-10.919279,1
-13.656318,1
-16.306597,0
-15.562602,0
-14.542828,0
-13.72528,0
-13.201724,0
-13.055628,0
-12.86028,0
-12.107579,0
-11.711896,0
-11.662067,0
-11.178294,0
-10.855366,0
-11.153812,0
-11.95236,0
-13.430754,0
-15.257953,0
-16.122913,0
-17.343435,0
-22.098444,1
-21.801155,0
-26.140814,0
-28.287643,0
-29.923529,0
-30.202291,0
-28.024855,0
-26.11127,0
-23.377785,0
-22.062244,0
-19.077751,1
-16.986439,0
-15.083541,1
-13.097063,1
-11.813247,1
-11.648093,0
-10.027764,0
-12.318722,0
-10.674378,0
